ProteinID,SVMClassification,SVMScore,DeepSPClassification,DeepSPScore
Q96IF1,CYTOSOL,0.271345709,PEROXISOME,0.14438976906239984
Q9Y5S2,GA,0.273443225,RIBOSOME,0.3984605353325605
Q9Y6Y8,CYTOSOL,0.23862516399999997,PROTEASOME,0.21354158082976935
Q96J02-2,PM,0.42104701200000005,GA,0.25502608716487885
Q7L1V2,PM,0.555897274,ER,0.21631529927253726
Q5F1R6,NUCLEUS/CHROMATIN,0.730389917,RIBOSOME,0.3593740873038769
Q9Y5K8,PM,0.40311270200000004,MITOCHONDRION,0.2624993622303009
Q9ULA0,CYTOSOL,0.43271458100000004,PROTEASOME,0.7237615827471018
Q9GZQ3,ER,0.303859373,PEROXISOME,0.5670047774910927
Q96D46,NUCLEUS/CHROMATIN,0.530123663,RIBOSOME,0.7609907910227776
Q96AX1,ER,0.382613279,RIBOSOME,0.5438527464866638
Q7Z569,RIBOSOME,0.601670104,NUCLEUS/CHROMATIN,0.7572932988405228
Q6ZVM7,PM,0.282512516,CYTOSOL,0.21323140151798725
Q9HAS0,NUCLEUS/CHROMATIN,0.763383134,RIBOSOME,0.3629826717078686
Q969M7-6,ER,0.310594457,CYTOSOL,0.4466348476707935
O15357,NUCLEUS/CHROMATIN,0.407741915,PROTEASOME,0.3822253793478012
Q6R327,NUCLEUS/CHROMATIN,0.547681254,RIBOSOME,0.8180334866046906
P33121,ER,0.5271078539999999,PEROXISOME,0.3045438751578331
Q8NC56,ER,0.51047547,PM,0.628518495708704
Q86YM7,NUCLEUS/CHROMATIN,0.36197127700000004,PROTEASOME,0.3414534600451589
Q9UNK0,ER,0.405988521,RIBOSOME,0.4260961040854454
Q8N3C0,NUCLEUS/CHROMATIN,0.5513241999999999,RIBOSOME,0.89260233938694
P07093-2,PM,0.476753552,LYSOSOME,0.5337271392345428
Q9Y3C7,RIBOSOME,0.49186305,NUCLEUS/CHROMATIN,0.9442982673645021
A4D1P6,PM,0.26162642199999997,PROTEASOME,0.3795556984841824
Q96DE0-3,CYTOSOL,0.470295289,NUCLEUS/CHROMATIN,0.2641865126788616
P41240,NUCLEUS/CHROMATIN,0.295937595,PROTEASOME,0.14865893498063087
O60551,RIBOSOME,0.513437912,NUCLEUS/CHROMATIN,0.4686847925186157
Q9Y5V0,RIBOSOME,0.713537526,NUCLEUS/CHROMATIN,0.5199091024696827
Q8N0X7,NUCLEUS/CHROMATIN,0.21005457100000002,PEROXISOME,0.20324024930596352
Q9NQY0,NUCLEUS/CHROMATIN,0.342374316,PROTEASOME,0.22856565937399864
P32121-5,NUCLEUS/CHROMATIN,0.5100407610000001,RIBOSOME,0.3412992171943188
Q9BRS2,PROTEASOME,0.548597446,NUCLEUS/CHROMATIN,0.4056200250051916
Q9NXV2,ER,0.329167423,PEROXISOME,0.20877951756119728
Q8N392,ER,0.29198096,CYTOSOL,0.5291635990142822
Q9P0J7,CYTOSOL,0.54200018,PROTEASOME,0.6859849337488413
Q7L4I2,ER,0.222312388,NUCLEUS/CHROMATIN,0.780022531747818
O94855,RIBOSOME,0.313192523,GA,0.7011943235993385
Q99973,NUCLEUS/CHROMATIN,0.804779597,RIBOSOME,0.8422800302505493
Q9Y4B6-2,CYTOSOL,0.36519373299999996,PROTEASOME,0.7702857628464699
Q13627-2,NUCLEUS/CHROMATIN,0.616301652,RIBOSOME,0.39841753244400013
Q14106-2,RIBOSOME,0.669362407,NUCLEUS/CHROMATIN,0.5562160238623619
Q86YT6,ER,0.37900778399999996,RIBOSOME,0.5485864132642746
Q5TCZ1-3,PM,0.23666821,NUCLEUS/CHROMATIN,0.3850763291120529
Q86Y82,RIBOSOME,0.341983584,ER,0.4226135574281216
Q9UK45,CYTOSOL,0.439302026,NUCLEUS/CHROMATIN,0.3391716741025448
Q13492-3,RIBOSOME,0.26237906,PM,0.5300143714994192
Q86UU0-4,CYTOSOL,0.416519838,PROTEASOME,0.4633806608617306
Q9Y613,NUCLEUS/CHROMATIN,0.251674442,PROTEASOME,0.16005828231573105
O95163,CYTOSOL,0.509577403,PROTEASOME,0.6752693951129913
P42684-7,PM,0.329095869,GA,0.2645208239555359
Q9UP95,RIBOSOME,0.35738019299999996,ER,0.40235061198472977
O15027-5,CYTOSOL,0.286362717,PROTEASOME,0.5539111383259296
Q9UI12,PM,0.335133814,LYSOSOME,0.2409774046391249
Q9H270,ER,0.417907773,RIBOSOME,0.4740973860025406
Q9BWH2,MITOCHONDRION,0.432146445,LYSOSOME,0.4429067131131888
P11279,PM,0.34513695200000005,LYSOSOME,0.532857857644558
Q9BSW2-2,PM,0.429876936,ER,0.6039227247238159
Q96T51,ER,0.517851112,CYTOSOL,0.4257629904896021
Q96EB1,CYTOSOL,0.45694026600000004,PROTEASOME,0.7169954106211662
O95248-4,NUCLEUS/CHROMATIN,0.6820122409999999,RIBOSOME,0.37980744801461697
Q9H4H8,NUCLEUS/CHROMATIN,0.507329961,RIBOSOME,0.6074100583791733
Q15650,NUCLEUS/CHROMATIN,0.507767519,RIBOSOME,0.8446901738643646
Q2M1P5,NUCLEUS/CHROMATIN,0.39178143600000004,RIBOSOME,0.4865890145301819
Q9BVC4-5,NUCLEUS/CHROMATIN,0.382269862,RIBOSOME,0.6813205406069756
Q96Q15,NUCLEUS/CHROMATIN,0.605139281,RIBOSOME,0.7766838818788528
Q9UM22-2,LYSOSOME,0.506713129,MITOCHONDRION,0.7629545480012894
Q8NFH4,CYTOSOL,0.35621322200000005,NUCLEUS/CHROMATIN,0.38635217770934105
Q96QZ7-6,RIBOSOME,0.271513472,NUCLEUS/CHROMATIN,0.4119618590921164
Q86W56,NUCLEUS/CHROMATIN,0.386780566,PROTEASOME,0.5251198522746563
Q9H9T3-2,CYTOSOL,0.424111497,PROTEASOME,0.7412133626639843
P07196,NUCLEUS/CHROMATIN,0.356816817,CYTOSOL,0.2232587039470673
O14966,ER,0.740481265,PM,0.4981199149042368
Q9H694,NUCLEUS/CHROMATIN,0.47703081700000005,RIBOSOME,0.4779028221964836
Q15311,NUCLEUS/CHROMATIN,0.33361515199999997,PROTEASOME,0.31554557010531425
Q03135,NUCLEUS/CHROMATIN,0.302793725,PM,0.4393261489458382
Q8TEA8,CYTOSOL,0.399068976,NUCLEUS/CHROMATIN,0.2926468104124069
Q9NQ11,PM,0.36408678,LYSOSOME,0.581893302500248
Q9H9L3,RIBOSOME,0.577495475,NUCLEUS/CHROMATIN,0.9643530994653702
Q9Y6D6,CYTOSOL,0.67280671,PROTEASOME,0.4689089095336385
Q9UKR5,ER,0.848667726,PM,0.6196555867791176
O43657,PM,0.346300586,LYSOSOME,0.2575317583978176
P54284-5,PM,0.221220365,NUCLEUS/CHROMATIN,0.33276405557990074
Q709C8-3,PM,0.206015859,RIBOSOME,0.343791825696826
Q5BKY9,NUCLEUS/CHROMATIN,0.7914388370000001,RIBOSOME,0.4742604419589042
Q5VTB9-3,CYTOSOL,0.535052129,PROTEASOME,0.4076635667588562
Q96PU5-6,PM,0.463764598,ER,0.31229439936578274
Q9HB90,PM,0.273817772,LYSOSOME,0.2358856052160263
Q2M296-2,NUCLEUS/CHROMATIN,0.491278039,RIBOSOME,0.5283492393791676
Q6ZTW0-2,RIBOSOME,0.309315347,NUCLEUS/CHROMATIN,0.5258371774107218
A6NCE7,NUCLEUS/CHROMATIN,0.40318339,RIBOSOME,0.6490469798445702
P78537-2,ER,0.323480624,RIBOSOME,0.40327032282948494
P98173-3,GA,0.624244762,PM,0.6096902815625072
P58005,NUCLEUS/CHROMATIN,0.37236465799999996,PROTEASOME,0.20104512758553028
A1L390-3,PM,0.243132159,MITOCHONDRION,0.3299182020127773
Q8TE02-3,CYTOSOL,0.387802601,PROTEASOME,0.6572339478880167
Q9Y5U2-2,NUCLEUS/CHROMATIN,0.464126531,PROTEASOME,0.7327729612588882
Q9UKJ3,CYTOSOL,0.402741225,PROTEASOME,0.39569878950715065
Q9BX66-4,MITOCHONDRION,0.46980504700000003,PM,0.4971860703080893
Q8TCE6-2,ER,0.377086904,PEROXISOME,0.5000888630747795
Q6GQQ9-2,CYTOSOL,0.326796933,NUCLEUS/CHROMATIN,0.1990220881998539
Q9P2M7,NUCLEUS/CHROMATIN,0.440971512,MITOCHONDRION,0.4085888955742121
Q658Y4,NUCLEUS/CHROMATIN,0.44812358700000005,RIBOSOME,0.6515400409698486
Q9UBF2,CYTOSOL,0.21890607399999998,PROTEASOME,0.3892204109579325
Q9Y3T6-3,NUCLEUS/CHROMATIN,0.364921276,PROTEASOME,0.188575298525393
Q16864,ER,0.45349941200000005,CYTOSOL,0.21269838139414787
P08572,ER,0.438069864,PM,0.4281493537127972
Q6IA86-2,CYTOSOL,0.636484693,PROTEASOME,0.5422017140081152
O95071-2,CYTOSOL,0.535443832,PROTEASOME,0.6848131809383631
O75382,NUCLEUS/CHROMATIN,0.71633039,RIBOSOME,0.4417971633374691
O00512,CYTOSOL,0.286869074,PEROXISOME,0.2333219349384308
P46976-2,NUCLEUS/CHROMATIN,0.713783906,PROTEASOME,0.5585061982274055
Q96L93-4,ER,0.624823978,PEROXISOME,0.683037132024765
P27986,NUCLEUS/CHROMATIN,0.222205065,RIBOSOME,0.2582036890089512
Q7LBC6,CYTOSOL,0.38834602100000004,NUCLEUS/CHROMATIN,0.4960849359631538
Q14457,CYTOSOL,0.246893213,PROTEASOME,0.28660478815436363
Q13488,PM,0.328931239,LYSOSOME,0.5032466053962708
O43164-2,CYTOSOL,0.651890734,PROTEASOME,0.5202096641296521
Q14161,NUCLEUS/CHROMATIN,0.29663205600000003,PROTEASOME,0.3740263879299164
Q9P021,RIBOSOME,0.588372579,NUCLEUS/CHROMATIN,0.5914065316319466
Q14746-2,CYTOSOL,0.450631386,PROTEASOME,0.4754585400223732
Q9HBF4-3,ER,0.496279123,PEROXISOME,0.392973318696022
Q8TDY2-2,NUCLEUS/CHROMATIN,0.197033625,PROTEASOME,0.2763997353613377
Q8IYB1,ER,0.320490123,PEROXISOME,0.3243206851184368
P61421,PM,0.626814477,ER,0.3626687144860625
O43822-2,NUCLEUS/CHROMATIN,0.376270741,PROTEASOME,0.31546095199882984
Q8N4C8,GA,0.431093186,PM,0.3697586553171277
Q9BQI0-3,PM,0.38924876799999997,CYTOSOL,0.379890650510788
P14373-2,NUCLEUS/CHROMATIN,0.821351098,RIBOSOME,0.6038737520575523
O95487-2,RIBOSOME,0.305995539,GA,0.6442146673798561
O75962-4,NUCLEUS/CHROMATIN,0.348941225,PROTEASOME,0.2266537509858608
Q08380,PM,0.389720067,LYSOSOME,0.7068449929356575
Q9NZ72-2,ER,0.406742114,CYTOSOL,0.4191464819014072
Q8WTW3,CYTOSOL,0.5075875670000001,PROTEASOME,0.4400047439849004
Q6PL24,CYTOSOL,0.26554592899999996,PM,0.2272369060665369
Q9UBI1,ER,0.30548732300000003,PEROXISOME,0.5392524525523186
Q9H1D9,NUCLEUS/CHROMATIN,0.44534536700000005,PROTEASOME,0.6459470856934786
Q8NBF6,CYTOSOL,0.386032592,PROTEASOME,0.2850083187222481
Q15746-4,MITOCHONDRION,0.38638366700000004,PM,0.4689625911414623
Q5T4S7-3,CYTOSOL,0.369111595,PROTEASOME,0.7602980881929398
O94822,NUCLEUS/CHROMATIN,0.8254660979999999,RIBOSOME,0.6497699916362762
Q13426-3,NUCLEUS/CHROMATIN,0.836822125,RIBOSOME,0.4769817627966404
Q6ZNL6,PM,0.296248067,MITOCHONDRION,0.13231059350073338
Q96SN8-2,NUCLEUS/CHROMATIN,0.49713819200000003,RIBOSOME,0.4124106355011463
Q9UKV5,PEROXISOME,0.512182737,ER,0.5333660691976547
Q5VWQ0,NUCLEUS/CHROMATIN,0.545618834,RIBOSOME,0.6982400342822075
Q96KC2,ER,0.489189715,PM,0.2804046683013439
Q13613-2,NUCLEUS/CHROMATIN,0.5190621,RIBOSOME,0.3054440412670374
O95670,PM,0.380661095,MITOCHONDRION,0.6590956524014473
O94915,NUCLEUS/CHROMATIN,0.431451956,RIBOSOME,0.4862144961953163
P20839-2,CYTOSOL,0.629164381,PROTEASOME,0.5487007622141391
Q9H4L7,CYTOSOL,0.35268582299999995,NUCLEUS/CHROMATIN,0.3015217073261738
Q9UBV7,PM,0.407397813,GA,0.39859288465231657
Q6IQ19-2,LYSOSOME,0.522214241,MITOCHONDRION,0.7422524690628052
P49815-5,NUCLEUS/CHROMATIN,0.479295304,RIBOSOME,0.4165341407060623
Q969W9-3,ER,0.47137290000000004,PM,0.3945606648921967
Q66GS9,NUCLEUS/CHROMATIN,0.403830126,RIBOSOME,0.4365212097764015
Q9Y6Y0,NUCLEUS/CHROMATIN,0.312715864,PROTEASOME,0.8340833336114883
Q7L5Y9,CYTOSOL,0.391969711,PROTEASOME,0.6557773835957049
Q13049,ER,0.40305345,GA,0.29847704991698265
Q13614,NUCLEUS/CHROMATIN,0.429934486,PROTEASOME,0.3224900998175144
Q9BVA0,NUCLEUS/CHROMATIN,0.442681435,PROTEASOME,0.3254661951214075
Q7L0J3-2,ER,0.36394271899999997,RIBOSOME,0.4939621798694134
Q00973,ER,0.5274727570000001,GA,0.5724618099629879
P57060,NUCLEUS/CHROMATIN,0.310806801,PROTEASOME,0.182158537209034
Q16512,NUCLEUS/CHROMATIN,0.315764678,PROTEASOME,0.18660422321408987
Q9P2Y5,ER,0.262252716,RIBOSOME,0.5218498855829239
P15923-2,CYTOSOL,0.250502529,NUCLEUS/CHROMATIN,0.4504002034664154
Q9C0I1-3,NUCLEUS/CHROMATIN,0.32285094,PROTEASOME,0.2834895141422749
Q9H1E5,ER,0.562311996,PM,0.6412392295897007
O14782,NUCLEUS/CHROMATIN,0.413745597,PROTEASOME,0.29463766142725945
Q9H6S3,PM,0.26606942699999997,CYTOSOL,0.3007823452353477
Q8WV99-2,ER,0.29365784100000003,RIBOSOME,0.23149689752608535
Q0JRZ9,NUCLEUS/CHROMATIN,0.260986779,CYTOSOL,0.2668503820896149
Q9C037-2,PM,0.398057218,RIBOSOME,0.3785000741481781
Q8ND90,NUCLEUS/CHROMATIN,0.424695046,PROTEASOME,0.4034804292023182
Q14145,CYTOSOL,0.28971947,PROTEASOME,0.2507195509970188
Q9UJY4,CYTOSOL,0.325424284,NUCLEUS/CHROMATIN,0.21633771434426308
Q9Y6R4-2,NUCLEUS/CHROMATIN,0.348545139,PROTEASOME,0.7215668372809887
Q9H0C5,NUCLEUS/CHROMATIN,0.785046366,RIBOSOME,0.4516316466033458
O75167-5,PM,0.294709871,CYTOSOL,0.16004242934286594
Q6P1L5,NUCLEUS/CHROMATIN,0.58584587,RIBOSOME,0.4553009904921055
Q9HAN9,RIBOSOME,0.692495393,NUCLEUS/CHROMATIN,0.853280782699585
P15735-2,CYTOSOL,0.478123336,PROTEASOME,0.7251592632383108
P13646-3,ER,0.433719956,NUCLEUS/CHROMATIN,0.4518680851906538
Q09019,PM,0.261331228,PEROXISOME,0.22900052182376385
Q9BYG5,MITOCHONDRION,0.336114456,PM,0.5899844635277987
Q9Y4J8-13,MITOCHONDRION,0.47019088299999995,PM,0.4826345629990101
Q5VST6,PM,0.49432314200000005,GA,0.3336765058338642
Q96RS0,CYTOSOL,0.49791863299999994,PROTEASOME,0.6144199948757887
Q9NWU2,CYTOSOL,0.541421175,PROTEASOME,0.6667392617091537
Q9BW27-3,CYTOSOL,0.40075639700000004,NUCLEUS/CHROMATIN,0.39432953111827374
Q96M27,RIBOSOME,0.450901729,GA,0.5987750478088856
Q12851-2,NUCLEUS/CHROMATIN,0.398255549,PROTEASOME,0.3141062632203102
Q8IY63-2,MITOCHONDRION,0.422386514,PM,0.4848680505529046
Q9UPY6-2,PM,0.5310567389999999,GA,0.33312251418828964
Q9NZJ0,NUCLEUS/CHROMATIN,0.497528276,PROTEASOME,0.39399863407015795
Q9BUR4,NUCLEUS/CHROMATIN,0.656984382,PROTEASOME,0.5251517239958048
Q14493-2,NUCLEUS/CHROMATIN,0.7880891529999999,RIBOSOME,0.4830234311521053
Q9UMX1-2,NUCLEUS/CHROMATIN,0.40899642399999997,CYTOSOL,0.23945729807019234
Q9UNH6,ER,0.307230175,RIBOSOME,0.19406040571629998
O15116,CYTOSOL,0.31263437,PROTEASOME,0.2745566805824637
O60504,PM,0.255936993,NUCLEUS/CHROMATIN,0.2155001163482666
Q6ZSJ8,RIBOSOME,0.30179982899999996,ER,0.28580914810299873
Q96BH1,NUCLEUS/CHROMATIN,0.39790560399999997,CYTOSOL,0.3282266221940517
Q9Y366,NUCLEUS/CHROMATIN,0.530391078,RIBOSOME,0.30251414887607103
Q9H269-2,ER,0.40370845,RIBOSOME,0.496310792863369
O95628-9,RIBOSOME,0.381250748,ER,0.4314344488084316
Q92870,ER,0.592399024,PEROXISOME,0.379272535443306
P18850,ER,0.784063188,PEROXISOME,0.5680509470403194
P53675,RIBOSOME,0.269146478,PM,0.3105831192806363
Q9BZF3-4,ER,0.38042315,PEROXISOME,0.2649194188416004
Q9Y312,CYTOSOL,0.51797887,PROTEASOME,0.5369074577465653
Q9BRK4,NUCLEUS/CHROMATIN,0.387447263,PM,0.4357528379186988
Q9H9H4,PM,0.274895151,NUCLEUS/CHROMATIN,0.27701307460665703
Q6UUV7-3,CYTOSOL,0.37843804,PROTEASOME,0.3100468362681568
Q96RF0-2,NUCLEUS/CHROMATIN,0.316140229,PROTEASOME,0.3398030251264572
Q8IXL7-2,ER,0.601147376,PEROXISOME,0.31522274762392044
Q8NEW0,PM,0.290644673,GA,0.5864167138934135
O14775-2,NUCLEUS/CHROMATIN,0.24338175199999998,PROTEASOME,0.3938229903578758
Q9Y324,RIBOSOME,0.517706535,NUCLEUS/CHROMATIN,0.9723169654607772
O15084,CYTOSOL,0.499523889,PROTEASOME,0.5671240612864494
Q7L804,RIBOSOME,0.292488423,ER,0.4486953243613243
P49903-2,CYTOSOL,0.431247028,NUCLEUS/CHROMATIN,0.5712491981685162
Q14849-2,PM,0.526383885,ER,0.3107450306415558
O75487,PM,0.524252623,ER,0.5232261978089809
Q6N069,RIBOSOME,0.46964759999999994,NUCLEUS/CHROMATIN,0.5172676742076874
Q9H6X2,PM,0.46550437,ER,0.5699950978159904
O75190-3,NUCLEUS/CHROMATIN,0.26156889899999997,ER,0.1625115666538477
Q13480-2,PM,0.39833329700000003,CYTOSOL,0.3335428908467293
Q9H7S9,CYTOSOL,0.34513372700000006,PEROXISOME,0.269407581537962
Q5T7V8,PM,0.33216515399999996,GA,0.3879570364952088
Q6ICG6-3,CYTOSOL,0.33896427100000004,PROTEASOME,0.30908266454935074
P36222,ER,0.352198611,GA,0.34499591682106256
Q13325,NUCLEUS/CHROMATIN,0.44579641700000006,PROTEASOME,0.4942890517413616
P02656,PM,0.43304057799999995,RIBOSOME,0.4470284134149552
Q9NX01,NUCLEUS/CHROMATIN,0.423211213,PROTEASOME,0.4141967222094536
Q5VU43-2,CYTOSOL,0.41971968299999995,PROTEASOME,0.6523939222097397
Q9H1I8-3,NUCLEUS/CHROMATIN,0.670585516,RIBOSOME,0.8967635035514832
Q13574-6,NUCLEUS/CHROMATIN,0.569568475,PROTEASOME,0.3937847726047039
Q9P2N2,PM,0.36857997,GA,0.16949372366070747
Q8N122-3,NUCLEUS/CHROMATIN,0.200199911,RIBOSOME,0.4304647669196129
P61923-5,CYTOSOL,0.429892606,PROTEASOME,0.6737220175564289
O95486,ER,0.241429908,GA,0.5411287136375904
Q9NX47,PM,0.504578788,MITOCHONDRION,0.35102881491184235
Q6P2H3-4,NUCLEUS/CHROMATIN,0.405596196,PROTEASOME,0.2897342480719089
Q9UPN7,CYTOSOL,0.606326638,PROTEASOME,0.5126648214645684
Q6AI08,NUCLEUS/CHROMATIN,0.376876009,PROTEASOME,0.445646857842803
Q8IZ73,CYTOSOL,0.607943366,PROTEASOME,0.5644242668058723
Q9BUE0,CYTOSOL,0.397640992,NUCLEUS/CHROMATIN,0.5382810011506081
Q5HYK7-2,NUCLEUS/CHROMATIN,0.505347179,RIBOSOME,0.4990842677652836
Q8WXW3,ER,0.305171338,RIBOSOME,0.4630260691046715
Q16774,CYTOSOL,0.31536883,MITOCHONDRION,0.4142330922186375
Q4VCS5,MITOCHONDRION,0.529239912,PM,0.3892971482127905
Q9NRM2,NUCLEUS/CHROMATIN,0.583976694,RIBOSOME,0.7284893169999123
Q8IXW5-2,CYTOSOL,0.429438311,PROTEASOME,0.5038796700537205
Q8NAV1,RIBOSOME,0.20105008300000002,NUCLEUS/CHROMATIN,0.5731204673647879
Q8N4C6-7,NUCLEUS/CHROMATIN,0.832036672,RIBOSOME,0.6292587369680405
P23743,NUCLEUS/CHROMATIN,0.357751974,PROTEASOME,0.3266430255025625
Q8NCE2-2,CYTOSOL,0.255013604,PEROXISOME,0.17399086244404316
Q9H871,CYTOSOL,0.301094541,PROTEASOME,0.7642921805381775
Q9C0H9-5,RIBOSOME,0.280390897,NUCLEUS/CHROMATIN,0.7258845120668411
Q86X83-2,ER,0.35370004200000005,PEROXISOME,0.5337382480502129
Q9NR09,CYTOSOL,0.359853741,PROTEASOME,0.8017498478293419
Q9UL54,ER,0.256507503,CYTOSOL,0.535630889236927
P17302,ER,0.595405662,PM,0.4313455279916525
O43303-2,CYTOSOL,0.36584978100000004,PROTEASOME,0.22674079984426496
Q15013,CYTOSOL,0.244120547,PEROXISOME,0.2629733979701996
Q9H7D7-2,CYTOSOL,0.437518397,PROTEASOME,0.6777957752346992
O75592-2,NUCLEUS/CHROMATIN,0.801348885,RIBOSOME,0.7662147730588913
Q70J99,NUCLEUS/CHROMATIN,0.367182905,PROTEASOME,0.2256736308336258
Q8IUR7-7,CYTOSOL,0.403803465,PROTEASOME,0.7097440250217915
P51798-2,PM,0.49390152200000004,LYSOSOME,0.42733651399612427
Q96SK2-3,PM,0.40607139700000006,NUCLEUS/CHROMATIN,0.5196775272488594
P56937-3,PM,0.608195071,ER,0.4410049747675657
Q9Y597,PM,0.232901136,NUCLEUS/CHROMATIN,0.4573469869792461
Q9BXS4,ER,0.373053608,GA,0.3421788737177849
Q9BZL6,NUCLEUS/CHROMATIN,0.374990485,PROTEASOME,0.4832471013069153
Q9BXP2,ER,0.47392460799999997,GA,0.473486915230751
O15234,NUCLEUS/CHROMATIN,0.533684748,RIBOSOME,0.8064657524228096
P33981-2,RIBOSOME,0.35773774700000005,NUCLEUS/CHROMATIN,0.3578552342951298
Q9UK97-3,CYTOSOL,0.5355610479999999,PROTEASOME,0.4326979997567833
Q06547-4,CYTOSOL,0.62866209,NUCLEUS/CHROMATIN,0.4482732294127345
Q9H3Y8,LYSOSOME,0.312084503,MITOCHONDRION,0.6914784759283066
Q9Y3M8,NUCLEUS/CHROMATIN,0.403164249,PROTEASOME,0.3832210060209036
Q86X95,NUCLEUS/CHROMATIN,0.47438984799999995,RIBOSOME,0.4854545425623655
P56282-2,CYTOSOL,0.406507725,PROTEASOME,0.3949176203459501
Q9Y4F5-3,NUCLEUS/CHROMATIN,0.39769180600000004,PROTEASOME,0.2614075662568212
Q9BV73-2,NUCLEUS/CHROMATIN,0.350295554,MITOCHONDRION,0.20898828841745853
Q9P2A4-2,NUCLEUS/CHROMATIN,0.18102980899999999,RIBOSOME,0.5842113271355629
Q96QD8,PM,0.5778822889999999,ER,0.5361857973039149
O95081,ER,0.311265206,NUCLEUS/CHROMATIN,0.2392747178673744
P63272,CYTOSOL,0.48550310799999996,NUCLEUS/CHROMATIN,0.6993202641606331
O43299,NUCLEUS/CHROMATIN,0.27134513,RIBOSOME,0.5013714432716371
Q14244,NUCLEUS/CHROMATIN,0.658621375,RIBOSOME,0.5575893856585026
Q9BRQ0,CYTOSOL,0.476028154,PROTEASOME,0.2911498369649053
Q9H6S1,PM,0.275821476,MITOCHONDRION,0.30275674536824226
Q2VPB7,NUCLEUS/CHROMATIN,0.370309502,RIBOSOME,0.5928873084485531
O15020,MITOCHONDRION,0.47879881399999996,PM,0.36762621626257896
Q92844,CYTOSOL,0.380127217,PROTEASOME,0.3602940607815981
Q86SJ2,ER,0.597069489,PM,0.6487974524497986
Q92667,PM,0.190147285,MITOCHONDRION,0.2748701013624668
Q6BDS2,CYTOSOL,0.35006689399999996,PROTEASOME,0.5418224409222603
Q13286-4,ER,0.409320675,GA,0.5777550358325243
Q9H1K0,CYTOSOL,0.211197544,PROTEASOME,0.2694801427423954
Q7Z5L2-2,CYTOSOL,0.5175114120000001,PROTEASOME,0.5115649262443185
Q5VTE6-2,NUCLEUS/CHROMATIN,0.503171258,PROTEASOME,0.28582992032170296
Q93100-2,CYTOSOL,0.35459280200000004,PROTEASOME,0.7542289271950722
Q96ED9-2,NUCLEUS/CHROMATIN,0.279841916,PROTEASOME,0.6765543296933174
Q9BY49,ER,0.8726546190000001,PEROXISOME,0.6874946728348732
Q99571,PM,0.451031316,LYSOSOME,0.4511526301503182
Q13615-3,ER,0.449867491,GA,0.36491379886865616
Q9BQD3,ER,0.45234005,PEROXISOME,0.4872934706509113
Q9BTX1-6,PM,0.494215907,NUCLEUS/CHROMATIN,0.3783726245164871
P51790-4,ER,0.356631044,RIBOSOME,0.4732876513153314
Q96EK9,NUCLEUS/CHROMATIN,0.404565488,PROTEASOME,0.40988216176629066
O15037,NUCLEUS/CHROMATIN,0.355747814,RIBOSOME,0.3599345311522484
Q96RK0,CYTOSOL,0.42240651700000004,NUCLEUS/CHROMATIN,0.3032261021435261
O95613-2,NUCLEUS/CHROMATIN,0.39601196,GA,0.3972475081682205
Q96JG8-2,CYTOSOL,0.354452004,PROTEASOME,0.5294133592396975
Q7L7V1-2,ER,0.264022295,CYTOSOL,0.19718013145029545
Q96HI0-2,NUCLEUS/CHROMATIN,0.532269651,RIBOSOME,0.4981429520994425
Q8NC06-2,ER,0.380204975,PEROXISOME,0.4811412654817104
Q9HD40,CYTOSOL,0.631526128,PROTEASOME,0.6278729150071739
Q13009-2,PM,0.351294526,NUCLEUS/CHROMATIN,0.3388658054172993
Q9H3H1-4,NUCLEUS/CHROMATIN,0.264929119,MITOCHONDRION,0.4030971564352512
Q63HR2-5,NUCLEUS/CHROMATIN,0.366473603,RIBOSOME,0.1684236228466034
Q9NU19,CYTOSOL,0.44944141299999996,PROTEASOME,0.5066139786504209
Q8IWE5,ER,0.22426015,RIBOSOME,0.20556672289967534
Q6ZU80-1,LYSOSOME,0.795387941,MITOCHONDRION,0.5545385852456093
Q07864,NUCLEUS/CHROMATIN,0.43205049700000003,PROTEASOME,0.3741683382540941
P25098,CYTOSOL,0.25372903,PROTEASOME,0.2229871526360512
Q13686,NUCLEUS/CHROMATIN,0.38601149799999995,MITOCHONDRION,0.4697517678141594
Q9UKG9,ER,0.600647148,PEROXISOME,0.7489699423313141
O15182,NUCLEUS/CHROMATIN,0.255919711,RIBOSOME,0.1764298677444458
O00463,NUCLEUS/CHROMATIN,0.204876095,RIBOSOME,0.2385467551648617
Q06546,CYTOSOL,0.38483211700000003,NUCLEUS/CHROMATIN,0.5319650303572416
P16383,NUCLEUS/CHROMATIN,0.466890415,PROTEASOME,0.5945872738957405
Q6ZRV2,NUCLEUS/CHROMATIN,0.42248771,PROTEASOME,0.2963659837841988
Q969Z3-2,NUCLEUS/CHROMATIN,0.28176005,MITOCHONDRION,0.3802015706896782
Q5XG87,NUCLEUS/CHROMATIN,0.5321588,RIBOSOME,0.5315461978316307
Q00013-2,PM,0.26010858800000003,RIBOSOME,0.20636031590402126
Q92558,PM,0.357138285,GA,0.24475294537842274
Q9NW75,NUCLEUS/CHROMATIN,0.390053693,PROTEASOME,0.5011947364546359
Q92994-5,CYTOSOL,0.513800912,NUCLEUS/CHROMATIN,0.4300706759095192
Q8TEP8-3,NUCLEUS/CHROMATIN,0.236273487,MITOCHONDRION,0.19253647699952128
